"0","# ""CRSHNMBR"", ""CRSHDATE"", ""CNTYCODE"" ,""CRSHSVR"", ""UNITNMBR"", ""ROLE"",""VEHTYPE"",""WISINJ"""
"0","file_loc = ""C:/CSV/csv_from_sas/fst/"" # location of FST crash database files to load"
"0","file_loc_narr = ""C:/CSV/csv_from_sas/from_sas_csv/"" # location of CSVs for narratives"
"0",""
"0","years = c(""17"", ""18"", ""19"", ""20"") # select years to import, must be in this format"
"0",""
"0","# Choose variables to select or keep empty - c()"
"0","# crashes_columns = c(""CRSHTYPE"", ""ANMLTY"")"
"0","vehicles_columns = c()"
"0","persons_columns = c(""CUSTNMBR"", ""DRVRFLAG"") # ""HLMTUSE"", ""EYEPROT"", ""SFTYEQP"", ""SEX"", ""AGE"", ""DISTACT"", ""DRVRPC"")"
