"0","arrest17 <- read_csv(""W:/HSSA/Keep/Jaclyn Ziebert/Studies and Papers/OWI Moberg/owi convictions data/arrest2017.csv"")"
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------[39m
cols(
  Sex = [31mcol_character()[39m,
  Race = [31mcol_character()[39m,
  dob = [31mcol_character()[39m,
  violation_date = [31mcol_character()[39m,
  consensus_adjud__date = [31mcol_character()[39m,
  age_grp = [31mcol_character()[39m,
  age = [32mcol_double()[39m
)

"
"0","arrest18 <- read_csv(""W:/HSSA/Keep/Jaclyn Ziebert/Studies and Papers/OWI Moberg/owi convictions data/arrest2018.csv"")"
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------[39m
cols(
  Sex = [31mcol_character()[39m,
  Race = [31mcol_character()[39m,
  dob = [31mcol_character()[39m,
  violation_date = [31mcol_character()[39m,
  consensus_adjud__date = [31mcol_character()[39m,
  age_grp = [31mcol_character()[39m,
  age = [32mcol_double()[39m
)

"
"0","arrests1718 <- rbind(arrest17, arrest18)"
