"0","persons_new %>% filter(ROLE == 'Driver') %>% get_counts_of_PMD_crash_drivers(., fields_to_summarise = c(""R_RACE"")) %>%"
"0","  arrange(factor(R_RACE, levels  = race_factor_level)) %>% get_data_of_percents_and_ratios_for_table(., fields_that_were_summarised = c(""R_RACE"")) %>% get_column_colors() %>% make_summarized_data_table(name_of_fields_that_were_summarised = c(""Race""), caption = ""Table 1. Share of travel, driver, and crashes by race"")"
"2","Note: Using an external vector in selections is ambiguous.
[34mi[39m Use `all_of(total_these_variables)` instead of `total_these_variables` to silence this message.
[34mi[39m See <https://tidyselect.r-lib.org/reference/faq-external-vector.html>.
[90mThis message is displayed once per session.[39m
"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
