MUNICIPALITY,MUNITYPE,MUNICODE,CNTYOCDE
Adams,T,0101,01
Big Flats,T,0102,01
Colburn,T,0103,01
Dell Prairie,T,0104,01
Easton,T,0105,01
Jackson,T,0106,01
Leola,T,0107,01
Lincoln,T,0108,01
Monroe,T,0109,01
New Chester,T,0110,01
New Haven,T,0111,01
Preston,T,0112,01
Quincy,T,0113,01
Richfield,T,0114,01
Rome,T,0115,01
Springville,T,0116,01
Strongs Prairie,T,0117,01
Friendship,V,0151,01
Adams,C,0152,01
Wisconsin Dells,C,0153,01
Agenda,T,0201,02
Ashland,T,0202,02
Chippewa,T,0203,02
Gingles,T,0204,02
Gordon,T,0205,02
Jacobs,T,0206,02
La Pointe,T,0207,02
Marengo,T,0208,02
Morse,T,0209,02
Peeksville,T,0210,02
Sanborn,T,0211,02
Shanagolden,T,0212,02
White River,T,0213,02
Butternut,V,0251,02
Ashland,C,0252,02
Mellen,C,0253,02
Almena,T,0301,03
Arland,T,0302,03
Barron,T,0303,03
Bear Lake,T,0304,03
Cedar Lake,T,0305,03
Chetek,T,0306,03
Clinton,T,0307,03
Crystal Lake,T,0308,03
Cumberland,T,0309,03
Dallas,T,0310,03
Dovre,T,0311,03
Doyle,T,0312,03
Lakeland,T,0313,03
Maple Grove,T,0314,03
Maple Plain,T,0315,03
Oak Grove,T,0316,03
Prairie Farm,T,0317,03
Prairie Lake,T,0318,03
Rice Lake,T,0319,03
Sioux Creek,T,0320,03
Stanfold,T,0321,03
Stanley,T,0322,03
Sumner,T,0323,03
Turtle Lake,T,0324,03
Vance Creek,T,0325,03
Cameron,V,0351,03
Dallas,V,0352,03
Haugen,V,0353,03
Prairie Farm,V,0354,03
Turtle Lake,V,0355,03
Barron,C,0356,03
Chetek,C,0357,03
Cumberland,C,0358,03
Rice Lake,C,0359,03
Almena,V,0360,03
New Auburn,V,0361,03
Barksdale,T,0401,04
Barnes,T,0402,04
Bayfield,T,0403,04
Bay View,T,0404,04
Bell,T,0405,04
Cable,T,0406,04
Clover,T,0407,04
Delta,T,0408,04
Drummond,T,0409,04
Eileen,T,0410,04
Hughes,T,0411,04
Iron River,T,0412,04
Kelly,T,0413,04
Keystone,T,0414,04
Lincoln,T,0415,04
Mason,T,0416,04
Namekagon,T,0417,04
Orienta,T,0418,04
Oulu,T,0419,04
Pilsen,T,0420,04
Port Wing,T,0421,04
Grand View,T,0422,04
Russell,T,0423,04
Tripp,T,0424,04
Washburn,T,0425,04
Cable,V,0451,04
Mason,V,0452,04
Bayfield,C,0453,04
Washburn,C,0454,04
Ashwaubenon,T,0502,05
Bellevue,T,0503,05
De Pere,T,0504,05
Eaton,T,0505,05
Glenmore,T,0506,05
Green Bay,T,0507,05
Hobart,T,0508,05
Holland,T,0509,05
Humboldt,T,0511,05
Lawrence,T,0512,05
Morrison,T,0513,05
New Denmark,T,0514,05
Pittsfield,T,0515,05
Rockland,T,0517,05
Scott,T,0518,05
Suamico,T,0519,05
Wrightstown,T,0520,05
Ledgeview,T,0521,05
Denmark,V,0551,05
Pulaski,V,0552,05
Wrightstown,V,0553,05
De Pere,C,0554,05
Ashwaubenon,V,0555,05
Green Bay,C,0556,05
Howard,V,0557,05
Allouez,V,0558,05
Hobart,V,0559,05
Bellevue,V,0560,05
Suamico,V,0561,05
Alma,T,0601,06
Belvidere,T,0602,06
Buffalo,T,0603,06
Canton,T,0604,06
Cross,T,0605,06
Dover,T,0606,06
Gilmanton,T,0607,06
Glencoe,T,0608,06
Lincoln,T,0609,06
Maxville,T,0610,06
Milton,T,0611,06
Modena,T,0612,06
Mondovi,T,0613,06
Montana,T,0614,06
Naples,T,0615,06
Nelson,T,0616,06
Waumandee,T,0617,06
Cochrane,V,0651,06
Alma,C,0652,06
Buffalo City,C,0653,06
Fountain City,C,0654,06
Mondovi,C,0655,06
Nelson,V,0656,06
Anderson,T,0701,07
Blaine,T,0702,07
Daniels,T,0703,07
Dewey,T,0704,07
Grantsburg,T,0705,07
Jackson,T,0706,07
La Follette,T,0707,07
Lincoln,T,0708,07
Meenon,T,0709,07
Oakland,T,0710,07
Roosevelt,T,0711,07
Rusk,T,0712,07
Sand Lake,T,0713,07
Scott,T,0714,07
Siren,T,0715,07
Swiss,T,0716,07
Trade Lake,T,0717,07
Union,T,0718,07
Webb Lake,T,0719,07
West Marshland,T,0720,07
Wood River,T,0721,07
Grantsburg,V,0751,07
Webster,V,0752,07
Siren,V,0753,07
Brillion,T,0801,08
Brothertown,T,0802,08
Charlestown,T,0803,08
Chilton,T,0804,08
Harrison,T,0805,08
New Holstein,T,0806,08
Rantoul,T,0807,08
Stockbridge,T,0808,08
Woodville,T,0809,08
Brillion,C,0851,08
Hilbert,V,0852,08
Stockbridge,V,0853,08
Chilton,C,0854,08
Kiel,C,0855,08
New Holstein,C,0856,08
Appleton,C,0857,08
Sherwood,V,0858,08
Potter,V,0859,08
Menasha,C,0860,08
Kaukauna,C,0861,08
Harrison,V,0862,08
Anson,T,0901,09
Arthur,T,0902,09
Auburn,T,0903,09
Birch Creek,T,0904,09
Bloomer,T,0905,09
Cleveland,T,0906,09
Colburn,T,0907,09
Cooks Valley,T,0908,09
Delmar,T,0909,09
Eagle Point,T,0910,09
Edson,T,0911,09
Estella,T,0912,09
Goetz,T,0913,09
Hallie,T,0914,09
Lake Holcombe,T,0915,09
Howard,T,0916,09
Lafayette,T,0917,09
Ruby,T,0918,09
Sampson,T,0919,09
Sigel,T,0920,09
Tilden,T,0921,09
Wheaton,T,0922,09
Woodmohr,T,0923,09
Boyd,V,0951,09
Cadott,V,0952,09
Cornell,C,0953,09
New Auburn,V,0954,09
Bloomer,C,0955,09
Chippewa Falls,C,0956,09
Stanley,C,0957,09
Eau Claire,C,0958,09
Lake Hallie,V,0959,09
Beaver,T,1001,10
Butler,T,1002,10
Colby,T,1003,10
Dewhurst,T,1004,10
Eaton,T,1005,10
Foster,T,1006,10
Fremont,T,1007,10
Grant,T,1008,10
Green Grove,T,1009,10
Hendren,T,1010,10
Hewett,T,1011,10
Hixon,T,1012,10
Hoard,T,1013,10
Levis,T,1014,10
Loyal,T,1015,10
Longwood,T,1016,10
Lynn,T,1017,10
Mayville,T,1018,10
Mead,T,1019,10
Mentor,T,1020,10
Pine Valley,T,1021,10
Reseburg,T,1022,10
Seif,T,1023,10
Sherman,T,1024,10
Sherwood,T,1025,10
Thorp,T,1026,10
Unity,T,1027,10
Warner,T,1028,10
Washburn,T,1029,10
Weston,T,1030,10
Withee,T,1031,10
Worden,T,1032,10
York,T,1033,10
Abbotsford,C,1051,10
Curtiss,V,1052,10
Dorchester,V,1053,10
Granton,V,1054,10
Loyal,C,1055,10
Thorp,C,1056,10
Unity,V,1057,10
Withee,V,1058,10
Colby,C,1059,10
Greenwood,C,1060,10
Neillsville,C,1061,10
Owen,C,1062,10
Stanley,C,1063,10
Arlington,T,1101,11
Caledonia,T,1102,11
Columbus,T,1103,11
Courtland,T,1104,11
Dekorra,T,1105,11
Fort Winnebago,T,1106,11
Fountain Prairie,T,1107,11
Hampden,T,1108,11
Leeds,T,1109,11
Lewiston,T,1110,11
Lodi,T,1111,11
Lowville,T,1112,11
Marcellon,T,1113,11
Newport,T,1114,11
Otsego,T,1115,11
Pacific,T,1116,11
Randolph,T,1117,11
Scott,T,1118,11
Springvale,T,1119,11
West Point,T,1120,11
Wyocena,T,1121,11
Cambria,V,1151,11
Doylestown,V,1152,11
Fall River,V,1153,11
Lodi,C,1154,11
Pardeeville,V,1155,11
Poynette,V,1156,11
Randolph,V,1157,11
Rio,V,1158,11
Wyocena,V,1159,11
Columbus,C,1160,11
Wisconsin Dells,C,1161,11
Portage,C,1162,11
Arlington,V,1163,11
Friesland,V,1164,11
Bridgeport,T,1201,12
Clayton,T,1202,12
Eastman,T,1203,12
Freeman,T,1204,12
Haney,T,1205,12
Marietta,T,1206,12
Prairie Du Chien,T,1207,12
Scott,T,1208,12
Seneca,T,1209,12
Utica,T,1210,12
Wauzeka,T,1211,12
Bell Center,V,1251,12
De Soto,V,1252,12
Eastman,V,1253,12
Ferryville,V,1254,12
Gays Mills,V,1255,12
Lynxville,V,1256,12
Soldiers Grove,V,1257,12
Steuben,V,1258,12
Wauzeka,V,1259,12
Prairie Du Chien,C,1260,12
Mount Sterling,V,1261,12
Albion,T,1301,13
Berry,T,1302,13
Black Earth,T,1303,13
Blooming Grove,T,1304,13
Blue Mounds,T,1305,13
Bristol,T,1306,13
Burke,T,1307,13
Christiana,T,1308,13
Cottage Grove,T,1309,13
Cross Plains,T,1310,13
Dane,T,1311,13
Deerfield,T,1312,13
Dunkirk,T,1313,13
Dunn,T,1314,13
Madison,T,1316,13
Mazomanie,T,1317,13
Medina,T,1318,13
Middleton,T,1319,13
Montrose,T,1320,13
Oregon,T,1321,13
Perry,T,1322,13
Pleasant Springs,T,1323,13
Primrose,T,1324,13
Roxbury,T,1325,13
Rutland,T,1326,13
Springdale,T,1327,13
Springfield,T,1328,13
Sun Prairie,T,1329,13
Vermont,T,1330,13
Verona,T,1331,13
Vienna,T,1332,13
Westport,T,1333,13
Windsor,T,1334,13
York,T,1335,13
Belleville,V,1351,13
Black Earth,V,1352,13
Blue Mounds,V,1353,13
Brooklyn,V,1354,13
Cambridge,V,1355,13
Cottage Grove,V,1356,13
Cross Plains,V,1357,13
Dane,V,1358,13
Deerfield,V,1359,13
De Forest,V,1360,13
Maple Bluff,V,1361,13
Mc Farland,V,1362,13
Marshall,V,1363,13
Mazomanie,V,1364,13
Middleton,C,1365,13
Mount Horeb,V,1366,13
Oregon,V,1367,13
Rockdale,V,1368,13
Shorewood Hills,V,1369,13
Sun Prairie,C,1370,13
Verona,C,1371,13
Waunakee,V,1372,13
Madison,C,1373,13
Stoughton,C,1374,13
Monona,C,1375,13
Fitchburg,C,1376,13
Edgerton,C,1377,13
Ashippun,T,1401,14
Beaver Dam,T,1402,14
Burnett,T,1403,14
Calamus,T,1404,14
Chester,T,1405,14
Clyman,T,1406,14
Elba,T,1407,14
Emmet,T,1408,14
Fox Lake,T,1409,14
Herman,T,1410,14
Hubbard,T,1411,14
Hustisford,T,1412,14
Lebanon,T,1413,14
Le Roy,T,1414,14
Lomira,T,1415,14
Lowell,T,1416,14
Oak Grove,T,1417,14
Portland,T,1418,14
Rubicon,T,1419,14
Shields,T,1420,14
Theresa,T,1421,14
Trenton,T,1422,14
Westford,T,1423,14
Williamstown,T,1424,14
Hartford,C,1450,14
Clyman,V,1451,14
Fox Lake,C,1452,14
Hustisford,V,1453,14
Iron Ridge,V,1454,14
Lomira,V,1455,14
Lowell,V,1456,14
Neosho,V,1457,14
Randolph,V,1458,14
Reeseville,V,1459,14
Theresa,V,1460,14
Beaver Dam,C,1461,14
Horicon,C,1462,14
Juneau,C,1463,14
Mayville,C,1464,14
Watertown,C,1465,14
Waupun,C,1466,14
Brownsville,V,1467,14
Kekoskee,V,1468,14
Columbus,C,1469,14
Baileys Harbor,T,1501,15
Brussels,T,1502,15
Clay Banks,T,1503,15
Egg Harbor,T,1504,15
Forestville,T,1505,15
Gardner,T,1506,15
Gibraltar,T,1507,15
Jacksonport,T,1508,15
Liberty Grove,T,1509,15
Nasewaupee,T,1510,15
Sevastopol,T,1511,15
Sturgeon Bay,T,1512,15
Union,T,1513,15
Washington,T,1514,15
Ephraim,V,1551,15
Sister Bay,V,1552,15
Sturgeon Bay,C,1553,15
Forestville,V,1554,15
Egg Harbor,V,1555,15
Amnicon,T,1601,16
Bennett,T,1602,16
Brule,T,1603,16
Cloverland,T,1604,16
Dairyland,T,1605,16
Gordon,T,1606,16
Hawthorne,T,1607,16
Highland,T,1608,16
Lakeside,T,1609,16
Maple,T,1610,16
Oakland,T,1611,16
Parkland,T,1612,16
Solon Springs,T,1613,16
Summit,T,1614,16
Superior,T,1615,16
Wascott,T,1616,16
Lake Nebagamon,V,1651,16
Oliver,V,1652,16
Poplar,V,1653,16
Solon Springs,V,1654,16
Superior,C,1655,16
Superior Village,V,1656,16
Colfax,T,1701,17
Dunn,T,1702,17
Eau Galle,T,1703,17
Elk Mound,T,1704,17
Grant,T,1705,17
Hay River,T,1706,17
Lucas,T,1707,17
Menomonie,T,1708,17
New Haven,T,1709,17
Otter Creek,T,1710,17
Peru,T,1711,17
Red Cedar,T,1712,17
Rock Creek,T,1713,17
Sand Creek,T,1714,17
Sheridan,T,1715,17
Sherman,T,1716,17
Springbrook,T,1717,17
Stanton,T,1718,17
Tainter,T,1719,17
Tiffany,T,1720,17
Weston,T,1721,17
Wilson,T,1722,17
Boyceville,V,1751,17
Colfax,V,1752,17
Downing,V,1753,17
Elk Mound,V,1754,17
Knapp,V,1755,17
Ridgeland,V,1756,17
Wheeler,V,1757,17
Menomonie,C,1758,17
Bridge Creek,T,1801,18
Brunswick,T,1802,18
Clear Creek,T,1803,18
Drammen,T,1804,18
Fairchild,T,1805,18
Lincoln,T,1806,18
Ludington,T,1807,18
Otter Creek,T,1808,18
Pleasant Valley,T,1809,18
Seymour,T,1810,18
Union,T,1811,18
Washington,T,1812,18
Wilson,T,1813,18
Fairchild,V,1851,18
Fall Creek,V,1852,18
Altoona,C,1853,18
Augusta,C,1854,18
Eau Claire,C,1855,18
Aurora,T,1901,19
Commonwealth,T,1902,19
Fence,T,1903,19
Fern,T,1904,19
Florence,T,1905,19
Homestead,T,1906,19
Long Lake,T,1907,19
Tipler,T,1908,19
Alto,T,2001,20
Ashford,T,2002,20
Auburn,T,2003,20
Byron,T,2004,20
Calumet,T,2005,20
Eden,T,2006,20
Eldorado,T,2007,20
Empire,T,2008,20
Fond Du Lac,T,2009,20
Forest,T,2010,20
Friendship,T,2011,20
Lamartine,T,2012,20
Marshfield,T,2013,20
Metomen,T,2014,20
Oakfield,T,2015,20
Osceola,T,2016,20
Ripon,T,2017,20
Rosendale,T,2018,20
Springvale,T,2019,20
Taycheedah,T,2020,20
Waupun,T,2021,20
Brandon,V,2051,20
Campbellsport,V,2052,20
Eden,V,2053,20
Fairwater,V,2054,20
North Fond Du Lac,V,2055,20
Oakfield,V,2056,20
Rosendale,V,2057,20
Saint Cloud,V,2058,20
Fond Du Lac,C,2059,20
Ripon,C,2060,20
Waupun,C,2061,20
Mount Calvary,V,2062,20
Kewaskum,V,2063,20
Alvin,T,2101,21
Argonne,T,2102,21
Armstrong Creek,T,2103,21
Blackwell,T,2104,21
Caswell,T,2105,21
Crandon,T,2106,21
Freedom,T,2107,21
Hiles,T,2108,21
Laona,T,2109,21
Lincoln,T,2110,21
Nashville,T,2111,21
Popple River,T,2112,21
Ross,T,2113,21
Wabeno,T,2114,21
Crandon,C,2151,21
Beetown,T,2201,22
Bloomington,T,2202,22
Boscobel,T,2203,22
Cassville,T,2204,22
Castle Rock,T,2205,22
Clifton,T,2206,22
Ellenboro,T,2207,22
Fennimore,T,2208,22
Glen Haven,T,2209,22
Harrison,T,2210,22
Hazel Green,T,2211,22
Hickory Grove,T,2212,22
Jamestown,T,2213,22
Liberty,T,2214,22
Lima,T,2215,22
Little Grant,T,2216,22
Marion,T,2217,22
Millville,T,2218,22
Mount Hope,T,2219,22
Mount Ida,T,2220,22
Muscoda,T,2221,22
North Lancaster,T,2222,22
Paris,T,2223,22
Patch Grove,T,2224,22
Platteville,T,2225,22
Potosi,T,2226,22
Smelser,T,2227,22
South Lancaster,T,2228,22
Waterloo,T,2229,22
Watterstown,T,2230,22
Wingville,T,2231,22
Woodman,T,2232,22
Wyalusing,T,2233,22
Bagley,V,2251,22
Bloomington,V,2252,22
Blue River,V,2253,22
Cassville,V,2254,22
Hazel Green,V,2255,22
Livingston,V,2256,22
Montfort,V,2257,22
Mount Hope,V,2258,22
Muscoda,V,2259,22
Patch Grove,V,2260,22
Potosi,V,2261,22
Woodman,V,2262,22
Boscobel,C,2263,22
Cuba City,C,2264,22
Fennimore,C,2265,22
Lancaster,C,2266,22
Platteville,C,2267,22
Tennyson,V,2268,22
Dickeyville,V,2269,22
Adams,T,2301,23
Albany,T,2302,23
Brooklyn,T,2303,23
Cadiz,T,2304,23
Clarno,T,2305,23
Decatur,T,2306,23
Exeter,T,2307,23
Jefferson,T,2308,23
Jordan,T,2309,23
Monroe,T,2310,23
Mount Pleasant,T,2311,23
New Glarus,T,2312,23
Spring Grove,T,2313,23
Sylvester,T,2314,23
Washington,T,2315,23
York,T,2316,23
Albany,V,2351,23
Brooklyn,V,2352,23
Browntown,V,2353,23
Monticello,V,2354,23
New Glarus,V,2355,23
Brodhead,C,2356,23
Monroe,C,2357,23
Belleville,V,2358,23
Berlin,T,2401,24
Brooklyn,T,2402,24
Green Lake,T,2403,24
Kingston,T,2404,24
Mackford,T,2405,24
Manchester,T,2406,24
Marquette,T,2407,24
Princeton,T,2408,24
Saint Marie,T,2409,24
Seneca,T,2410,24
Green Lake,C,2451,24
Kingston,V,2452,24
Markesan,C,2453,24
Berlin,C,2454,24
Princeton,C,2455,24
Marquette,V,2456,24
Arena,T,2501,25
Brigham,T,2502,25
Clyde,T,2503,25
Dodgeville,T,2504,25
Eden,T,2505,25
Highland,T,2506,25
Linden,T,2507,25
Mifflin,T,2508,25
Mineral Point,T,2509,25
Moscow,T,2510,25
Pulaski,T,2511,25
Ridgeway,T,2512,25
Waldwick,T,2513,25
Wyoming,T,2514,25
Arena,V,2551,25
Avoca,V,2552,25
Barneveld,V,2553,25
Cobb,V,2554,25
Highland,V,2555,25
Hollandale,V,2556,25
Linden,V,2557,25
Livingston,V,2558,25
Rewey,V,2559,25
Ridgeway,V,2560,25
Dodgeville,C,2561,25
Mineral Point,C,2562,25
Blanchardville,V,2563,25
Montfort,V,2564,25
Muscoda,V,2565,25
Anderson,T,2601,26
Carey,T,2602,26
Gurney,T,2603,26
Kimball,T,2604,26
Knight,T,2605,26
Mercer,T,2606,26
Oma,T,2607,26
Pence,T,2608,26
Saxon,T,2609,26
Sherman,T,2610,26
Hurley,C,2651,26
Montreal,C,2652,26
Albion,T,2701,27
Alma,T,2702,27
Bear Bluff,T,2703,27
Brockway,T,2704,27
City Point,T,2705,27
Cleveland,T,2706,27
Curran,T,2707,27
Franklin,T,2708,27
Garden Valley,T,2709,27
Garfield,T,2710,27
Hixton,T,2711,27
Irving,T,2712,27
Knapp,T,2713,27
Komensky,T,2714,27
Manchester,T,2715,27
Melrose,T,2716,27
Millston,T,2717,27
North Bend,T,2718,27
Northfield,T,2719,27
Springfield,T,2720,27
Adams,T,2721,27
Alma Center,V,2751,27
Hixton,V,2752,27
Melrose,V,2753,27
Merrillan,V,2754,27
Taylor,V,2755,27
Black River Falls,C,2756,27
Aztalan,T,2801,28
Cold Spring,T,2802,28
Concord,T,2803,28
Farmington,T,2804,28
Hebron,T,2805,28
Ixonia,T,2806,28
Jefferson,T,2807,28
Koshkonong,T,2808,28
Lake Mills,T,2809,28
Milford,T,2810,28
Oakland,T,2811,28
Palmyra,T,2812,28
Sullivan,T,2813,28
Sumner,T,2814,28
Waterloo,T,2815,28
Watertown,T,2816,28
Johnson Creek,V,2851,28
Palmyra,V,2852,28
Sullivan,V,2853,28
Waterloo,C,2854,28
Fort Atkinson,C,2855,28
Jefferson,C,2856,28
Lake Mills,C,2857,28
Watertown,C,2858,28
Whitewater,C,2859,28
Cambridge,V,2860,28
Lac La Belle,V,2861,28
Armenia,T,2901,29
Clearfield,T,2902,29
Cutler,T,2903,29
Finley,T,2904,29
Fountain,T,2905,29
Germantown,T,2906,29
Kildare,T,2907,29
Kingston,T,2908,29
Lemonweir,T,2909,29
Lindina,T,2910,29
Lisbon,T,2911,29
Lyndon,T,2912,29
Marion,T,2913,29
Necedah,T,2914,29
Orange,T,2915,29
Plymouth,T,2916,29
Seven Mile Creek,T,2917,29
Summit,T,2918,29
Wonewoc,T,2919,29
Camp Douglas,V,2951,29
Hustler,V,2952,29
Lyndon Station,V,2953,29
Necedah,V,2954,29
Union Center,V,2955,29
Wonewoc,V,2956,29
Elroy,C,2957,29
Mauston,C,2958,29
New Lisbon,C,2959,29
Wisconsin Dells,C,2960,29
Brighton,T,3001,30
Bristol,T,3002,30
Paris,T,3003,30
Pleasant Prairie,T,3004,30
Randall,T,3005,30
Salem,T,3006,30
Somers,T,3007,30
Wheatland,T,3008,30
Silver Lake,V,3051,30
Kenosha,C,3052,30
Twin Lakes,V,3053,30
Paddock Lake,V,3054,30
Genoa City,V,3055,30
Pleasant Prairie,V,3056,30
Bristol,V,3057,30
Ahnapee,T,3101,31
Carlton,T,3102,31
Casco,T,3103,31
Franklin,T,3104,31
Lincoln,T,3105,31
Luxemburg,T,3106,31
Montpelier,T,3107,31
Pierce,T,3108,31
Red River,T,3109,31
West Kewaunee,T,3110,31
Casco,V,3151,31
Luxemburg,V,3152,31
Algoma,C,3153,31
Kewaunee,C,3154,31
Bangor,T,3201,32
Barre,T,3202,32
Burns,T,3203,32
Campbell,T,3204,32
Farmington,T,3205,32
Greenfield,T,3206,32
Hamilton,T,3207,32
Holland,T,3208,32
Onalaska,T,3209,32
Shelby,T,3210,32
Washington,T,3211,32
Medary,T,3212,32
Bangor,V,3251,32
Rockland,V,3252,32
West Salem,V,3253,32
La Crosse,C,3254,32
Onalaska,C,3255,32
Holmen,V,3256,32
Argyle,T,3301,33
Belmont,T,3302,33
Benton,T,3303,33
Blanchard,T,3304,33
Darlington,T,3305,33
Elk Grove,T,3306,33
Fayette,T,3307,33
Gratiot,T,3308,33
Kendall,T,3309,33
Lamont,T,3310,33
Monticello,T,3311,33
New Diggings,T,3312,33
Seymour,T,3313,33
Shullsburg,T,3314,33
Wayne,T,3315,33
White Oak Springs,T,3316,33
Willow Springs,T,3317,33
Wiota,T,3318,33
Argyle,V,3351,33
Belmont,V,3352,33
Benton,V,3353,33
Blanchardville,V,3354,33
Gratiot,V,3355,33
South Wayne,V,3356,33
Darlington,C,3357,33
Shullsburg,C,3358,33
Cuba City,C,3359,33
Hazel Green,V,3360,33
Ackley,T,3401,34
Ainsworth,T,3402,34
Antigo,T,3403,34
Elcho,T,3404,34
Evergreen,T,3405,34
Langlade,T,3406,34
Neva,T,3407,34
Norwood,T,3408,34
Parrish,T,3409,34
Peck,T,3410,34
Polar,T,3411,34
Price,T,3412,34
Rolling,T,3413,34
Summit,T,3414,34
Upham,T,3415,34
Vilas,T,3416,34
Wolf River,T,3417,34
White Lake,V,3451,34
Antigo,C,3452,34
Birch,T,3501,35
Bradley,T,3502,35
Corning,T,3503,35
Harding,T,3504,35
Harrison,T,3505,35
King,T,3506,35
Merrill,T,3507,35
Pine River,T,3508,35
Rock Falls,T,3509,35
Russell,T,3510,35
Schley,T,3511,35
Scott,T,3512,35
Skanawan,T,3513,35
Somo,T,3514,35
Tomahawk,T,3515,35
Wilson,T,3516,35
Merrill,C,3551,35
Tomahawk,C,3552,35
Cato,T,3601,36
Centerville,T,3602,36
Cooperstown,T,3603,36
Eaton,T,3604,36
Franklin,T,3605,36
Gibson,T,3606,36
Kossuth,T,3607,36
Liberty,T,3608,36
Manitowoc,T,3609,36
Manitowoc Rapids,T,3610,36
Maple Grove,T,3611,36
Meeme,T,3612,36
Mishicot,T,3613,36
Newton,T,3614,36
Rockland,T,3615,36
Schleswig,T,3616,36
Two Creeks,T,3617,36
Two Rivers,T,3618,36
Reedsville,V,3651,36
Valders,V,3652,36
Kiel,C,3653,36
Manitowoc,C,3654,36
Two Rivers,C,3655,36
Mishicot,V,3656,36
Saint Nazianz,V,3657,36
Whitelaw,V,3658,36
Cleveland,V,3659,36
Francis Creek,V,3660,36
Maribel,V,3661,36
Kellnersville,V,3662,36
Bergen,T,3701,37
Berlin,T,3702,37
Bern,T,3703,37
Bevent,T,3704,37
Brighton,T,3705,37
Cassel,T,3706,37
Cleveland,T,3707,37
Day,T,3708,37
Easton,T,3709,37
Eau Pleine,T,3710,37
Elderon,T,3711,37
Emmett,T,3712,37
Frankfort,T,3713,37
Franzen,T,3714,37
Green Valley,T,3715,37
Guenther,T,3716,37
Halsey,T,3717,37
Hamburg,T,3718,37
Harrison,T,3719,37
Hewitt,T,3720,37
Holton,T,3721,37
Hull,T,3722,37
